filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
output/0xb52323c98e75974d2139e65d3cba06c43a53cae4.sol,0xb52323c98e75974d2139e65d3cba06c43a53cae4.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158404.155022,523.1973898410797,0,{},{},{},{}
output/0xb52511f49f3ed76ad1f77998985ee452f29ba0fd.sol,0xb52511f49f3ed76ad1f77998985ee452f29ba0fd.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152293.5933251,662.3024568557739,,{},{},{},{DOCKER_TIMEOUT}
output/0xb52834a6d5e84c08b60d8e1a5255b999fc0c729b.sol,0xb52834a6d5e84c08b60d8e1a5255b999fc0c729b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154176.8306572,361.32475209236145,1,"{External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
output/0xb53301a17ccfe8a0b3d13899f50e38edfc99477a.sol,0xb53301a17ccfe8a0b3d13899f50e38edfc99477a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159437.8219807,515.7755148410797,0,{},{},{},{}
output/0xb53497a41bd4b667172dd3329cafa131805a2134.sol,0xb53497a41bd4b667172dd3329cafa131805a2134.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150055.20294,521.8091921806335,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107}",{},{},{}
output/0xb55283fb3a40ecdc33e32caeb8e56ed8cdbb31be.sol,0xb55283fb3a40ecdc33e32caeb8e56ed8cdbb31be.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680160523.924103,612.2388191223145,,{},{},{},{DOCKER_TIMEOUT}
output/0xb55732a15b3dc5d6e8d4adf40634f37470da71fa.sol,0xb55732a15b3dc5d6e8d4adf40634f37470da71fa.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161305.1290424,588.6010718345642,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
output/0xb57756d92bd170a66b4f361eafbfd13e625372c2.sol,0xb57756d92bd170a66b4f361eafbfd13e625372c2.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152085.2682636,618.2747211456299,,{},{},{},{DOCKER_TIMEOUT}
output/0xb57919aebb30812ae188dbe238bc907d56ba4a3a.sol,0xb57919aebb30812ae188dbe238bc907d56ba4a3a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680162981.006204,613.8718943595886,,{},{},{},{DOCKER_TIMEOUT}
output/0xb58470a0ec113f823757993182131b4f0be4042d.sol,0xb58470a0ec113f823757993182131b4f0be4042d.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149196.2738667,543.0464746952057,1,"{Dependence_on_tx_origin_SWC_115,Exception_State_SWC_110}",{},{},{}
output/0xb58801acd4ec00a9b8456ad2ffdb54992acfb431.sol,0xb58801acd4ec00a9b8456ad2ffdb54992acfb431.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165130.078857,565.2507960796356,1,"{Dependence_on_tx_origin_SWC_115,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0xb8f1437c742dc042af73d5bd18c8fc985ec8e3b4.sol,0xb8f1437c742dc042af73d5bd18c8fc985ec8e3b4.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153436.281656,611.9323868751526,,{},{},{},{DOCKER_TIMEOUT}
output/0xb8f31d22e6af4347afb23068fd3f1a3ae1d49af8.sol,0xb8f31d22e6af4347afb23068fd3f1a3ae1d49af8.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150923.349117,612.4081478118896,,{},{},{},{DOCKER_TIMEOUT}
output/0xb8f35a92d4df97b7647aebf99da7627064371e1a.sol,0xb8f35a92d4df97b7647aebf99da7627064371e1a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161362.9661312,253.40331268310547,1,{Dependence_on_predictable_environment_variable_SWC_116},{},{},{}
output/0xb8f5fc1d7c765a70ca579e646fde7e7c983bb8eb.sol,0xb8f5fc1d7c765a70ca579e646fde7e7c983bb8eb.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158645.6675487,687.6256010532379,,{},{},{},{DOCKER_TIMEOUT}
output/0xb8f93e49a3278bb92f643ca2491cf80bfa0a01b7.sol,0xb8f93e49a3278bb92f643ca2491cf80bfa0a01b7.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680157780.367013,624.016345500946,,"{Dependence_on_tx_origin_SWC_115,Exception_State_SWC_110}",{},{},{DOCKER_TIMEOUT}
output/0xb8f96a202fd238734dab3afc1b5517eb9969df06.sol,0xb8f96a202fd238734dab3afc1b5517eb9969df06.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680164426.56479,659.9536061286926,,{},{},{},{DOCKER_TIMEOUT}
output/0xb8fc015d8e495d315640ee6baa7b5f9b1d312b6c.sol,0xb8fc015d8e495d315640ee6baa7b5f9b1d312b6c.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680157533.1148818,617.7906715869904,,{},{},{},{DOCKER_TIMEOUT}
output/0xb8fd7154906b3bf453f19bfecd4c243514c10b99.sol,0xb8fd7154906b3bf453f19bfecd4c243514c10b99.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150050.4084191,612.4033877849579,,{},{},{},{DOCKER_TIMEOUT}
output/0xb8fff47cb1fa9425c6d0677f4acb84db8e93c885.sol,0xb8fff47cb1fa9425c6d0677f4acb84db8e93c885.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149196.308789,34.78961181640625,0,{},{},{},{}
output/0xc8de0f0ce362352d957b8bc25a693961fe7c6e63.sol,0xc8de0f0ce362352d957b8bc25a693961fe7c6e63.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153178.5775695,31.6142520904541,0,{},{},{},{}
output/0xc8e12d15592d7366cf8d9aa8fb0202faf5c00ab2.sol,0xc8e12d15592d7366cf8d9aa8fb0202faf5c00ab2.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153564.6870313,612.0858218669891,,{},{},{},{DOCKER_TIMEOUT}
output/0xc8e3aa7718cf72f927b845d834be0b93c66b34e1.sol,0xc8e3aa7718cf72f927b845d834be0b93c66b34e1.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153210.8384042,82.44229769706726,1,{Exception_State_SWC_110},{},{},{}
output/0xc8e5cf09be2483b5486a9b30bca40e00bff685ba.sol,0xc8e5cf09be2483b5486a9b30bca40e00bff685ba.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680156352.180597,615.1279304027557,,{},{},{},{DOCKER_TIMEOUT}
output/0xc8e6cd948e3f6c586c9af12ea23c504d0933e19a.sol,0xc8e6cd948e3f6c586c9af12ea23c504d0933e19a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152648.4062006,612.698842048645,,{},{},{},{DOCKER_TIMEOUT}
output/0xc8e73d3709d939bf186cfb83a92d24c464cb0056.sol,0xc8e73d3709d939bf186cfb83a92d24c464cb0056.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149480.8019423,536.9274442195892,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
output/0xc8e7f68ba7c7f443798484e353416db2f7faa343.sol,0xc8e7f68ba7c7f443798484e353416db2f7faa343.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161889.2434404,212.59142518043518,0,{},{},{},{}
output/0xc8e89885caf80f73c27a1fb48e9bdf88ca6803ff.sol,0xc8e89885caf80f73c27a1fb48e9bdf88ca6803ff.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150022.0334358,33.10749578475952,0,{},{},{},{}
output/0xc8ec2d16cb82bb1b6c399b84a30205051c3a2e9f.sol,0xc8ec2d16cb82bb1b6c399b84a30205051c3a2e9f.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149197.0017183,522.0490460395813,1,"{Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
output/0xc8ee2a26dc1e4bebabebc610c25e08cb4b4c0f10.sol,0xc8ee2a26dc1e4bebabebc610c25e08cb4b4c0f10.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152702.949461,12.77348780632019,0,{},{},{Solc experienced a fatal error},{}
output/0xd0020a0f0fb926910aa26c4bee922ab961c5393f.sol,0xd0020a0f0fb926910aa26c4bee922ab961c5393f.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680162244.5148058,257.44397044181824,1,{Exception_State_SWC_110},{},{},{}
output/0xd18e99dc3fd3ae928ec4fe1ef3d70ce0039285e5.sol,0xd18e99dc3fd3ae928ec4fe1ef3d70ce0039285e5.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154838.452235,571.7450082302094,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107}",{},{},{}
output/0xd19a16e097af43642346cff4ecd2c81472ee8bf6.sol,0xd19a16e097af43642346cff4ecd2c81472ee8bf6.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153572.122118,612.0251903533936,,{},{},{},{DOCKER_TIMEOUT}
output/0xd19e0d42973fb89c619a83883d7bf454a6052827.sol,0xd19e0d42973fb89c619a83883d7bf454a6052827.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680164556.0727751,542.3346931934357,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
output/0xd19f5eb53c780d463869a4a2306d65abae6ade0b.sol,0xd19f5eb53c780d463869a4a2306d65abae6ade0b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158144.119955,23.25008726119995,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
output/0xd19fa8c96e3cd9cdf9374dccfd6a9f5d2d1183be.sol,0xd19fa8c96e3cd9cdf9374dccfd6a9f5d2d1183be.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159847.0209224,505.7719695568085,0,{},{},{},{}
output/0xd20a1225cf7410616a5a826bffbef4cd22019030.sol,0xd20a1225cf7410616a5a826bffbef4cd22019030.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159634.6693084,392.16726183891296,1,{Exception_State_SWC_110},{},{},{}
output/0xd20aa22062dbc0a4e07181894bf590391f25c2e7.sol,0xd20aa22062dbc0a4e07181894bf590391f25c2e7.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151426.5331595,508.5399968624115,0,{},{},{},{}
output/0xd20ac5cb462051dc3dea6ac445b794effd649a20.sol,0xd20ac5cb462051dc3dea6ac445b794effd649a20.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680162991.3784764,540.3511266708374,1,{Multiple_Calls_in_a_Single_Transaction_SWC_113},{},{},{}
output/0xd20ae1b3c922b4e8ae9eb6e3f4302e71b8c12970.sol,0xd20ae1b3c922b4e8ae9eb6e3f4302e71b8c12970.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149196.1386268,329.6543023586273,1,"{Exception_State_SWC_110,Multiple_Calls_in_a_Single_Transaction_SWC_113}",{},{},{}
output/0xd20ae3fc68eec32c882d3987359c263b939e5431.sol,0xd20ae3fc68eec32c882d3987359c263b939e5431.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680154442.465183,643.4374408721924,,{},{},{},{DOCKER_TIMEOUT}
output/0xd33422968ffc4daf815b38c61b4b30af5cd1e289.sol,0xd33422968ffc4daf815b38c61b4b30af5cd1e289.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680156497.2070122,616.5207381248474,,{},{},{},{DOCKER_TIMEOUT}
output/0xd37df7051977462c84d2a89cd78a0a91ff85d645.sol,0xd37df7051977462c84d2a89cd78a0a91ff85d645.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680157113.7945385,8.909727573394775,0,{},{},{},{}
output/0xd37ef59fd8effbba1ebdc63fa96f11bc5c50e6cb.sol,0xd37ef59fd8effbba1ebdc63fa96f11bc5c50e6cb.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680155771.5038972,611.8419272899628,,{},{},{},{DOCKER_TIMEOUT}
output/0xd37f29d1cd9f379b3f9363453725ed971190aeca.sol,0xd37f29d1cd9f379b3f9363453725ed971190aeca.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158170.0236359,261.8455619812012,1,"{Exception_State_SWC_110,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
output/0xd38407198a4259e769b04d83b1f152ce6c201fa7.sol,0xd38407198a4259e769b04d83b1f152ce6c201fa7.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165083.8460135,37.72273826599121,0,{},{},{},{}
output/0xd38f22243ba0346d59d425e829760f3ce2f5e01b.sol,0xd38f22243ba0346d59d425e829760f3ce2f5e01b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680155099.560592,612.5714044570923,,{},{},{},{DOCKER_TIMEOUT}
output/0xd38fedb4da675094d4c8042b411c58b415852b2c.sol,0xd38fedb4da675094d4c8042b411c58b415852b2c.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159554.7420654,35.41188597679138,0,{},{},{},{}
output/0xd39724604ff5f286c40a6c75ea1ae7244d1e6e12.sol,0xd39724604ff5f286c40a6c75ea1ae7244d1e6e12.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153196.2033198,612.3589448928833,,{},{},{},{DOCKER_TIMEOUT}
output/0xd39a13a504ac8f91d4c0c6b60a431ba2f893aa0f.sol,0xd39a13a504ac8f91d4c0c6b60a431ba2f893aa0f.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161272.5610347,616.296858549118,,{},{},{},{DOCKER_TIMEOUT}
output/0xd39a79b615bf58d83b93665bb6783e479711216d.sol,0xd39a79b615bf58d83b93665bb6783e479711216d.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159333.6400676,513.3283061981201,1,"{Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107,Multiple_Calls_in_a_Single_Transaction_SWC_113,State_access_after_external_call_SWC_107}",{},{},{}
output/0xd39ed6143d5a69a25d7fcb06b1bb554f2debaaae.sol,0xd39ed6143d5a69a25d7fcb06b1bb554f2debaaae.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680160369.3791585,23.738139390945435,0,{},{},{},{}
output/0xd39fbd481f051f7e801d5a764edca6dd00b604fc.sol,0xd39fbd481f051f7e801d5a764edca6dd00b604fc.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680163913.4670956,612.2283074855804,,{},{},{},{DOCKER_TIMEOUT}
output/0xd40167646c0f5f3b52d3c9b49bd5383a02feef4b.sol,0xd40167646c0f5f3b52d3c9b49bd5383a02feef4b.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159857.0196915,613.3308124542236,,{},{},{},{DOCKER_TIMEOUT}
output/0xd49809491fa1ad3da807d1cc79200c23a0784583.sol,0xd49809491fa1ad3da807d1cc79200c23a0784583.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158197.4006538,493.488276720047,1,{Exception_State_SWC_110},{},{},{}
output/0xd50304878ea48b2904982a41f5fe9d2afb99dc9a.sol,0xd50304878ea48b2904982a41f5fe9d2afb99dc9a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152096.9256725,46.415751695632935,0,{},{},{},{}
output/0xd53908999f20e52fc888236e75da1406a593f1b7.sol,0xd53908999f20e52fc888236e75da1406a593f1b7.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680160611.7937486,660.5892236232758,,{},{},{},{DOCKER_TIMEOUT}
output/0xd55389889baf519a49060c6305143196f1e09271.sol,0xd55389889baf519a49060c6305143196f1e09271.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152024.4114988,38.807856798172,1,{Dependence_on_predictable_environment_variable_SWC_116},{},{},{}
output/0xd71034459f83bce1d63b7897d8986485356a138a.sol,0xd71034459f83bce1d63b7897d8986485356a138a.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165094.2785661,599.6700313091278,,"{Dependence_on_predictable_environment_variable_SWC_116,External_Call_To_User_Supplied_Address_SWC_107}",{},{},{DOCKER_TIMEOUT}
output/0xd72980299c421ae2d53e56fb84339f61627482df.sol,0xd72980299c421ae2d53e56fb84339f61627482df.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680150860.3781013,612.4638464450836,,{},{},{},{DOCKER_TIMEOUT}
output/0xd7a54004297cd80448f65442636e8190813af413.sol,0xd7a54004297cd80448f65442636e8190813af413.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161456.1392198,509.3161370754242,1,{Dependence_on_predictable_environment_variable_SWC_116},{},{},{}
output/0xd7a84fee93853e68b1065defa2856a700c25cd44.sol,0xd7a84fee93853e68b1065defa2856a700c25cd44.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152654.7414265,576.5597438812256,1,{External_Call_To_User_Supplied_Address_SWC_107},{},{},{}
output/0xd7aa007c3e7ab454ffe3e20f0b28f926db295477.sol,0xd7aa007c3e7ab454ffe3e20f0b28f926db295477.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680162502.2010815,494.86572766304016,1,"{Dependence_on_tx_origin_SWC_115,Exception_State_SWC_110,External_Call_To_User_Supplied_Address_SWC_107}",{},{},{}
output/0xd7aa0cdb7cc9a406884bb4b3bc727b836ef3422f.sol,0xd7aa0cdb7cc9a406884bb4b3bc727b836ef3422f.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680162366.21935,613.4092309474945,,"{Dependence_on_predictable_environment_variable_SWC_120,Integer_Arithmetic_Bugs_SWC_101,Multiple_Calls_in_a_Single_Transaction_SWC_113}",{},{},{DOCKER_TIMEOUT}
output/0xd7aa43749ef2d2227d961d83b3087e4a2bf26f10.sol,0xd7aa43749ef2d2227d961d83b3087e4a2bf26f10.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680163722.282817,708.8420159816742,,{},{},{},{DOCKER_TIMEOUT}
output/0xd7aa94f17d60be06414973a45ffa77efd6443f0f.sol,0xd7aa94f17d60be06414973a45ffa77efd6443f0f.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680157580.292901,563.5573410987854,1,"{Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0xd7aebfaaa23621eb81227b8bf382dd719992b5b1.sol,0xd7aebfaaa23621eb81227b8bf382dd719992b5b1.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680162979.3895054,11.945448160171509,0,{},{},{Solc experienced a fatal error},{}
output/0xd7afbf5141a7f1d6b0473175f7a6b0a7954ed3d2.sol,0xd7afbf5141a7f1d6b0473175f7a6b0a7954ed3d2.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153702.9034815,23.304497480392456,0,{},{},{},{}
output/0xd7d11099792b6bf5ee8db04813680147f8b831df.sol,0xd7d11099792b6bf5ee8db04813680147f8b831df.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680149196.1350772,523.2465608119965,1,{Integer_Arithmetic_Bugs_SWC_101},{},{},{}
output/0xd7d4a3c323d5bdfff29358b027479df5581f81b2.sol,0xd7d4a3c323d5bdfff29358b027479df5581f81b2.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680151845.2627778,30.726232051849365,0,{},{},{},{}
output/0xd7d66d3ae6b1e3e414187f153ea65ed9b8d6643c.sol,0xd7d66d3ae6b1e3e414187f153ea65ed9b8d6643c.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680165693.4383364,36.95540189743042,0,{},{},{},{}
output/0xd7d6be7b1a33c0ff864b24ab9f374a5a1aea42bb.sol,0xd7d6be7b1a33c0ff864b24ab9f374a5a1aea42bb.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680161375.5515482,495.87196826934814,1,"{Dependence_on_predictable_environment_variable_SWC_116,Exception_State_SWC_110,Integer_Arithmetic_Bugs_SWC_101}",{},{},{}
output/0xd7d70f1dda2d629b2b02d449aaf2296d41de3c35.sol,0xd7d70f1dda2d629b2b02d449aaf2296d41de3c35.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680153686.8239257,540.1589224338531,0,{},{},{},{}
output/0xd7dbe4a8755ee611714a79defc6bdb98ef5a83cc.sol,0xd7dbe4a8755ee611714a79defc6bdb98ef5a83cc.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680152479.3733842,33.38178515434265,0,{},{},{},{}
output/0xd7dbe6f13b002ebed312f7ffb6164475426bdd96.sol,0xd7dbe6f13b002ebed312f7ffb6164475426bdd96.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680158404.7614472,523.0158472061157,0,{},{},{},{}
output/0xd7dc42b78b5ca37ff5493598d5b6978dc98c3b38.sol,0xd7dc42b78b5ca37ff5493598d5b6978dc98c3b38.sol,mythril-0.23.15,solidity,2023/01/20,20230330_0405,1680159333.4129655,5.521367788314819,0,{},{},"{""Traceback (most recent call last):
  File \""/usr/local/lib/python3""}",{}
